full_date,year,month,day,hour,weekday,date_id
2017-08-21 00:00:00,2017,August,21,0,Monday,5524
2017-08-21 01:00:00,2017,August,21,1,Monday,5525
2017-08-21 02:00:00,2017,August,21,2,Monday,5526
2017-08-21 03:00:00,2017,August,21,3,Monday,5527
2017-08-21 04:00:00,2017,August,21,4,Monday,5528
2017-08-21 05:00:00,2017,August,21,5,Monday,5529
2017-08-21 06:00:00,2017,August,21,6,Monday,5530
2017-08-21 07:00:00,2017,August,21,7,Monday,5531
2017-08-21 08:00:00,2017,August,21,8,Monday,5532
2017-08-21 09:00:00,2017,August,21,9,Monday,5533
2017-08-21 10:00:00,2017,August,21,10,Monday,5534
2017-08-21 11:00:00,2017,August,21,11,Monday,5535
2017-08-21 12:00:00,2017,August,21,12,Monday,5536
2017-08-21 13:00:00,2017,August,21,13,Monday,5537
2017-08-21 14:00:00,2017,August,21,14,Monday,5538
2017-08-21 15:00:00,2017,August,21,15,Monday,5539
2017-08-21 16:00:00,2017,August,21,16,Monday,5540
2017-08-21 17:00:00,2017,August,21,17,Monday,5541
2017-08-21 18:00:00,2017,August,21,18,Monday,5542
2017-08-21 19:00:00,2017,August,21,19,Monday,5543
2017-08-21 20:00:00,2017,August,21,20,Monday,5544
2017-08-21 21:00:00,2017,August,21,21,Monday,5545
2017-08-21 22:00:00,2017,August,21,22,Monday,5546
2017-08-21 23:00:00,2017,August,21,23,Monday,5547
2017-08-22 00:00:00,2017,August,22,0,Tuesday,5548
2017-08-22 01:00:00,2017,August,22,1,Tuesday,5549
2017-08-22 02:00:00,2017,August,22,2,Tuesday,5550
2017-08-22 03:00:00,2017,August,22,3,Tuesday,5551
2017-08-22 04:00:00,2017,August,22,4,Tuesday,5552
2017-08-22 05:00:00,2017,August,22,5,Tuesday,5553
2017-08-22 06:00:00,2017,August,22,6,Tuesday,5554
2017-08-22 07:00:00,2017,August,22,7,Tuesday,5555
2017-08-22 08:00:00,2017,August,22,8,Tuesday,5556
2017-08-22 09:00:00,2017,August,22,9,Tuesday,5557
2017-08-22 10:00:00,2017,August,22,10,Tuesday,5558
2017-08-22 11:00:00,2017,August,22,11,Tuesday,5559
2017-08-22 12:00:00,2017,August,22,12,Tuesday,5560
2017-08-22 13:00:00,2017,August,22,13,Tuesday,5561
2017-08-22 14:00:00,2017,August,22,14,Tuesday,5562
2017-08-22 15:00:00,2017,August,22,15,Tuesday,5563
2017-08-22 16:00:00,2017,August,22,16,Tuesday,5564
2017-08-22 17:00:00,2017,August,22,17,Tuesday,5565
2017-08-22 18:00:00,2017,August,22,18,Tuesday,5566
2017-08-22 19:00:00,2017,August,22,19,Tuesday,5567
2017-08-22 20:00:00,2017,August,22,20,Tuesday,5568
2017-08-22 21:00:00,2017,August,22,21,Tuesday,5569
2017-08-22 22:00:00,2017,August,22,22,Tuesday,5570
2017-08-22 23:00:00,2017,August,22,23,Tuesday,5571
2017-08-23 00:00:00,2017,August,23,0,Wednesday,5572
2017-08-23 01:00:00,2017,August,23,1,Wednesday,5573
2017-08-23 02:00:00,2017,August,23,2,Wednesday,5574
2017-08-23 03:00:00,2017,August,23,3,Wednesday,5575
2017-08-23 04:00:00,2017,August,23,4,Wednesday,5576
2017-08-23 05:00:00,2017,August,23,5,Wednesday,5577
2017-08-23 06:00:00,2017,August,23,6,Wednesday,5578
2017-08-23 07:00:00,2017,August,23,7,Wednesday,5579
2017-08-23 08:00:00,2017,August,23,8,Wednesday,5580
2017-08-23 09:00:00,2017,August,23,9,Wednesday,5581
2017-08-23 10:00:00,2017,August,23,10,Wednesday,5582
2017-08-23 11:00:00,2017,August,23,11,Wednesday,5583
2017-08-23 12:00:00,2017,August,23,12,Wednesday,5584
2017-08-23 13:00:00,2017,August,23,13,Wednesday,5585
2017-08-23 14:00:00,2017,August,23,14,Wednesday,5586
2017-08-23 15:00:00,2017,August,23,15,Wednesday,5587
2017-08-23 16:00:00,2017,August,23,16,Wednesday,5588
2017-08-23 17:00:00,2017,August,23,17,Wednesday,5589
2017-08-23 18:00:00,2017,August,23,18,Wednesday,5590
2017-08-23 19:00:00,2017,August,23,19,Wednesday,5591
2017-08-23 20:00:00,2017,August,23,20,Wednesday,5592
2017-08-23 21:00:00,2017,August,23,21,Wednesday,5593
2017-08-23 22:00:00,2017,August,23,22,Wednesday,5594
2017-08-23 23:00:00,2017,August,23,23,Wednesday,5595
2017-08-24 00:00:00,2017,August,24,0,Thursday,5596
2017-08-24 01:00:00,2017,August,24,1,Thursday,5597
2017-08-24 02:00:00,2017,August,24,2,Thursday,5598
2017-08-24 03:00:00,2017,August,24,3,Thursday,5599
2017-08-24 04:00:00,2017,August,24,4,Thursday,5600
2017-08-24 05:00:00,2017,August,24,5,Thursday,5601
2017-08-24 06:00:00,2017,August,24,6,Thursday,5602
2017-08-24 07:00:00,2017,August,24,7,Thursday,5603
2017-08-24 08:00:00,2017,August,24,8,Thursday,5604
2017-08-24 09:00:00,2017,August,24,9,Thursday,5605
2017-08-24 10:00:00,2017,August,24,10,Thursday,5606
2017-08-24 11:00:00,2017,August,24,11,Thursday,5607
2017-08-24 12:00:00,2017,August,24,12,Thursday,5608
2017-08-24 13:00:00,2017,August,24,13,Thursday,5609
2017-08-24 14:00:00,2017,August,24,14,Thursday,5610
2017-08-24 15:00:00,2017,August,24,15,Thursday,5611
2017-08-24 16:00:00,2017,August,24,16,Thursday,5612
2017-08-24 17:00:00,2017,August,24,17,Thursday,5613
2017-08-24 18:00:00,2017,August,24,18,Thursday,5614
2017-08-24 19:00:00,2017,August,24,19,Thursday,5615
2017-08-24 20:00:00,2017,August,24,20,Thursday,5616
2017-08-24 21:00:00,2017,August,24,21,Thursday,5617
2017-08-24 22:00:00,2017,August,24,22,Thursday,5618
2017-08-24 23:00:00,2017,August,24,23,Thursday,5619
2017-08-25 00:00:00,2017,August,25,0,Friday,5620
2017-08-25 01:00:00,2017,August,25,1,Friday,5621
2017-08-25 02:00:00,2017,August,25,2,Friday,5622
2017-08-25 03:00:00,2017,August,25,3,Friday,5623
2017-08-25 04:00:00,2017,August,25,4,Friday,5624
2017-08-25 05:00:00,2017,August,25,5,Friday,5625
2017-08-25 06:00:00,2017,August,25,6,Friday,5626
2017-08-25 07:00:00,2017,August,25,7,Friday,5627
2017-08-25 08:00:00,2017,August,25,8,Friday,5628
2017-08-25 09:00:00,2017,August,25,9,Friday,5629
2017-08-25 10:00:00,2017,August,25,10,Friday,5630
2017-08-25 11:00:00,2017,August,25,11,Friday,5631
2017-08-25 12:00:00,2017,August,25,12,Friday,5632
2017-08-25 13:00:00,2017,August,25,13,Friday,5633
2017-08-25 14:00:00,2017,August,25,14,Friday,5634
2017-08-25 15:00:00,2017,August,25,15,Friday,5635
2017-08-25 16:00:00,2017,August,25,16,Friday,5636
2017-08-25 17:00:00,2017,August,25,17,Friday,5637
2017-08-25 18:00:00,2017,August,25,18,Friday,5638
2017-08-25 19:00:00,2017,August,25,19,Friday,5639
2017-08-25 20:00:00,2017,August,25,20,Friday,5640
2017-08-25 21:00:00,2017,August,25,21,Friday,5641
2017-08-25 22:00:00,2017,August,25,22,Friday,5642
2017-08-25 23:00:00,2017,August,25,23,Friday,5643
2017-08-26 00:00:00,2017,August,26,0,Saturday,5644
2017-08-26 01:00:00,2017,August,26,1,Saturday,5645
2017-08-26 02:00:00,2017,August,26,2,Saturday,5646
2017-08-26 03:00:00,2017,August,26,3,Saturday,5647
2017-08-26 04:00:00,2017,August,26,4,Saturday,5648
2017-08-26 05:00:00,2017,August,26,5,Saturday,5649
2017-08-26 06:00:00,2017,August,26,6,Saturday,5650
2017-08-26 07:00:00,2017,August,26,7,Saturday,5651
2017-08-26 08:00:00,2017,August,26,8,Saturday,5652
2017-08-26 09:00:00,2017,August,26,9,Saturday,5653
2017-08-26 10:00:00,2017,August,26,10,Saturday,5654
2017-08-26 11:00:00,2017,August,26,11,Saturday,5655
2017-08-26 12:00:00,2017,August,26,12,Saturday,5656
2017-08-26 13:00:00,2017,August,26,13,Saturday,5657
2017-08-26 14:00:00,2017,August,26,14,Saturday,5658
2017-08-26 15:00:00,2017,August,26,15,Saturday,5659
2017-08-26 16:00:00,2017,August,26,16,Saturday,5660
2017-08-26 17:00:00,2017,August,26,17,Saturday,5661
2017-08-26 18:00:00,2017,August,26,18,Saturday,5662
2017-08-26 19:00:00,2017,August,26,19,Saturday,5663
2017-08-26 20:00:00,2017,August,26,20,Saturday,5664
2017-08-26 21:00:00,2017,August,26,21,Saturday,5665
2017-08-26 22:00:00,2017,August,26,22,Saturday,5666
2017-08-26 23:00:00,2017,August,26,23,Saturday,5667
2017-08-27 00:00:00,2017,August,27,0,Sunday,5668
2017-08-27 01:00:00,2017,August,27,1,Sunday,5669
2017-08-27 02:00:00,2017,August,27,2,Sunday,5670
2017-08-27 03:00:00,2017,August,27,3,Sunday,5671
2017-08-27 05:00:00,2017,August,27,5,Sunday,5672
2017-08-27 06:00:00,2017,August,27,6,Sunday,5673
2017-08-27 07:00:00,2017,August,27,7,Sunday,5674
2017-08-27 08:00:00,2017,August,27,8,Sunday,5675
2017-08-27 09:00:00,2017,August,27,9,Sunday,5676
2017-08-27 10:00:00,2017,August,27,10,Sunday,5677
2017-08-27 11:00:00,2017,August,27,11,Sunday,5678
2017-08-27 12:00:00,2017,August,27,12,Sunday,5679
2017-08-27 13:00:00,2017,August,27,13,Sunday,5680
2017-08-27 14:00:00,2017,August,27,14,Sunday,5681
2017-08-27 15:00:00,2017,August,27,15,Sunday,5682
2017-08-27 16:00:00,2017,August,27,16,Sunday,5683
2017-08-27 17:00:00,2017,August,27,17,Sunday,5684
2017-08-27 18:00:00,2017,August,27,18,Sunday,5685
2017-08-27 19:00:00,2017,August,27,19,Sunday,5686
2017-08-27 20:00:00,2017,August,27,20,Sunday,5687
2017-08-27 21:00:00,2017,August,27,21,Sunday,5688
2017-08-27 22:00:00,2017,August,27,22,Sunday,5689
2017-08-27 23:00:00,2017,August,27,23,Sunday,5690
2017-08-28 00:00:00,2017,August,28,0,Monday,5691
2017-08-28 01:00:00,2017,August,28,1,Monday,5692
2017-08-28 02:00:00,2017,August,28,2,Monday,5693
2017-08-28 03:00:00,2017,August,28,3,Monday,5694
2017-08-28 04:00:00,2017,August,28,4,Monday,5695
2017-08-28 05:00:00,2017,August,28,5,Monday,5696
2017-08-28 06:00:00,2017,August,28,6,Monday,5697
2017-08-28 07:00:00,2017,August,28,7,Monday,5698
2017-08-28 08:00:00,2017,August,28,8,Monday,5699
2017-08-28 09:00:00,2017,August,28,9,Monday,5700
2017-08-28 10:00:00,2017,August,28,10,Monday,5701
2017-08-28 11:00:00,2017,August,28,11,Monday,5702
2017-08-28 12:00:00,2017,August,28,12,Monday,5703
2017-08-28 13:00:00,2017,August,28,13,Monday,5704
2017-08-28 14:00:00,2017,August,28,14,Monday,5705
2017-08-28 15:00:00,2017,August,28,15,Monday,5706
2017-08-28 16:00:00,2017,August,28,16,Monday,5707
2017-08-28 17:00:00,2017,August,28,17,Monday,5708
2017-08-28 18:00:00,2017,August,28,18,Monday,5709
2017-08-28 19:00:00,2017,August,28,19,Monday,5710
2017-08-28 20:00:00,2017,August,28,20,Monday,5711
2017-08-28 21:00:00,2017,August,28,21,Monday,5712
2017-08-28 22:00:00,2017,August,28,22,Monday,5713
2017-08-28 23:00:00,2017,August,28,23,Monday,5714
2017-08-29 00:00:00,2017,August,29,0,Tuesday,5715
2017-08-29 01:00:00,2017,August,29,1,Tuesday,5716
2017-08-29 03:00:00,2017,August,29,3,Tuesday,5717
2017-08-29 04:00:00,2017,August,29,4,Tuesday,5718
2017-08-29 05:00:00,2017,August,29,5,Tuesday,5719
2017-08-29 06:00:00,2017,August,29,6,Tuesday,5720
2017-08-29 07:00:00,2017,August,29,7,Tuesday,5721
2017-08-29 08:00:00,2017,August,29,8,Tuesday,5722
2017-08-29 09:00:00,2017,August,29,9,Tuesday,5723
2017-08-29 10:00:00,2017,August,29,10,Tuesday,5724
2017-08-29 11:00:00,2017,August,29,11,Tuesday,5725
2017-08-29 12:00:00,2017,August,29,12,Tuesday,5726
2017-08-29 13:00:00,2017,August,29,13,Tuesday,5727
2017-08-29 14:00:00,2017,August,29,14,Tuesday,5728
2017-08-29 15:00:00,2017,August,29,15,Tuesday,5729
2017-08-29 16:00:00,2017,August,29,16,Tuesday,5730
2017-08-29 17:00:00,2017,August,29,17,Tuesday,5731
2017-08-29 18:00:00,2017,August,29,18,Tuesday,5732
2017-08-29 19:00:00,2017,August,29,19,Tuesday,5733
2017-08-29 20:00:00,2017,August,29,20,Tuesday,5734
2017-08-29 21:00:00,2017,August,29,21,Tuesday,5735
2017-08-29 22:00:00,2017,August,29,22,Tuesday,5736
2017-08-29 23:00:00,2017,August,29,23,Tuesday,5737
2017-08-30 00:00:00,2017,August,30,0,Wednesday,5738
2017-08-30 01:00:00,2017,August,30,1,Wednesday,5739
2017-08-30 02:00:00,2017,August,30,2,Wednesday,5740
2017-08-30 03:00:00,2017,August,30,3,Wednesday,5741
2017-08-30 04:00:00,2017,August,30,4,Wednesday,5742
2017-08-30 05:00:00,2017,August,30,5,Wednesday,5743
2017-08-30 06:00:00,2017,August,30,6,Wednesday,5744
2017-08-30 07:00:00,2017,August,30,7,Wednesday,5745
2017-08-30 08:00:00,2017,August,30,8,Wednesday,5746
2017-08-30 09:00:00,2017,August,30,9,Wednesday,5747
2017-08-30 10:00:00,2017,August,30,10,Wednesday,5748
2017-08-30 11:00:00,2017,August,30,11,Wednesday,5749
2017-08-30 12:00:00,2017,August,30,12,Wednesday,5750
2017-08-30 13:00:00,2017,August,30,13,Wednesday,5751
2017-08-30 14:00:00,2017,August,30,14,Wednesday,5752
2017-08-30 15:00:00,2017,August,30,15,Wednesday,5753
2017-08-30 16:00:00,2017,August,30,16,Wednesday,5754
2017-08-30 17:00:00,2017,August,30,17,Wednesday,5755
2017-08-30 18:00:00,2017,August,30,18,Wednesday,5756
2017-08-30 19:00:00,2017,August,30,19,Wednesday,5757
2017-08-30 20:00:00,2017,August,30,20,Wednesday,5758
2017-08-30 21:00:00,2017,August,30,21,Wednesday,5759
2017-08-30 22:00:00,2017,August,30,22,Wednesday,5760
2017-08-30 23:00:00,2017,August,30,23,Wednesday,5761
2017-08-31 00:00:00,2017,August,31,0,Thursday,5762
2017-08-31 01:00:00,2017,August,31,1,Thursday,5763
2017-08-31 02:00:00,2017,August,31,2,Thursday,5764
2017-08-31 03:00:00,2017,August,31,3,Thursday,5765
2017-08-31 04:00:00,2017,August,31,4,Thursday,5766
2017-08-31 05:00:00,2017,August,31,5,Thursday,5767
2017-08-31 06:00:00,2017,August,31,6,Thursday,5768
2017-08-31 07:00:00,2017,August,31,7,Thursday,5769
2017-08-31 08:00:00,2017,August,31,8,Thursday,5770
2017-08-31 09:00:00,2017,August,31,9,Thursday,5771
2017-08-31 10:00:00,2017,August,31,10,Thursday,5772
2017-08-31 11:00:00,2017,August,31,11,Thursday,5773
2017-08-31 12:00:00,2017,August,31,12,Thursday,5774
2017-08-31 13:00:00,2017,August,31,13,Thursday,5775
2017-08-31 14:00:00,2017,August,31,14,Thursday,5776
2017-08-31 15:00:00,2017,August,31,15,Thursday,5777
2017-08-31 16:00:00,2017,August,31,16,Thursday,5778
2017-08-31 17:00:00,2017,August,31,17,Thursday,5779
2017-08-31 18:00:00,2017,August,31,18,Thursday,5780
2017-08-31 19:00:00,2017,August,31,19,Thursday,5781
2017-08-31 20:00:00,2017,August,31,20,Thursday,5782
2017-08-31 21:00:00,2017,August,31,21,Thursday,5783
2017-08-31 22:00:00,2017,August,31,22,Thursday,5784
2017-08-31 23:00:00,2017,August,31,23,Thursday,5785
2017-09-01 00:00:00,2017,September,1,0,Friday,5786
2017-09-01 01:00:00,2017,September,1,1,Friday,5787
2017-09-01 02:00:00,2017,September,1,2,Friday,5788
2017-09-01 03:00:00,2017,September,1,3,Friday,5789
2017-09-01 04:00:00,2017,September,1,4,Friday,5790
2017-09-01 05:00:00,2017,September,1,5,Friday,5791
2017-09-01 06:00:00,2017,September,1,6,Friday,5792
2017-09-01 07:00:00,2017,September,1,7,Friday,5793
2017-09-01 08:00:00,2017,September,1,8,Friday,5794
2017-09-01 09:00:00,2017,September,1,9,Friday,5795
2017-09-01 10:00:00,2017,September,1,10,Friday,5796
2017-09-01 11:00:00,2017,September,1,11,Friday,5797
2017-09-01 12:00:00,2017,September,1,12,Friday,5798
2017-09-01 13:00:00,2017,September,1,13,Friday,5799
2017-09-01 14:00:00,2017,September,1,14,Friday,5800
2017-09-01 15:00:00,2017,September,1,15,Friday,5801
2017-09-01 16:00:00,2017,September,1,16,Friday,5802
2017-09-01 17:00:00,2017,September,1,17,Friday,5803
2017-09-01 18:00:00,2017,September,1,18,Friday,5804
2017-09-01 19:00:00,2017,September,1,19,Friday,5805
2017-09-01 20:00:00,2017,September,1,20,Friday,5806
2017-09-01 21:00:00,2017,September,1,21,Friday,5807
2017-09-01 22:00:00,2017,September,1,22,Friday,5808
2017-09-01 23:00:00,2017,September,1,23,Friday,5809
2017-09-02 00:00:00,2017,September,2,0,Saturday,5810
2017-09-02 01:00:00,2017,September,2,1,Saturday,5811
2017-09-02 02:00:00,2017,September,2,2,Saturday,5812
2017-09-02 03:00:00,2017,September,2,3,Saturday,5813
2017-09-02 04:00:00,2017,September,2,4,Saturday,5814
2017-09-02 05:00:00,2017,September,2,5,Saturday,5815
2017-09-02 06:00:00,2017,September,2,6,Saturday,5816
2017-09-02 07:00:00,2017,September,2,7,Saturday,5817
2017-09-02 08:00:00,2017,September,2,8,Saturday,5818
2017-09-02 09:00:00,2017,September,2,9,Saturday,5819
2017-09-02 10:00:00,2017,September,2,10,Saturday,5820
2017-09-02 11:00:00,2017,September,2,11,Saturday,5821
2017-09-02 12:00:00,2017,September,2,12,Saturday,5822
2017-09-02 13:00:00,2017,September,2,13,Saturday,5823
2017-09-02 14:00:00,2017,September,2,14,Saturday,5824
2017-09-02 15:00:00,2017,September,2,15,Saturday,5825
2017-09-02 16:00:00,2017,September,2,16,Saturday,5826
2017-09-02 17:00:00,2017,September,2,17,Saturday,5827
2017-09-02 18:00:00,2017,September,2,18,Saturday,5828
2017-09-02 19:00:00,2017,September,2,19,Saturday,5829
2017-09-02 20:00:00,2017,September,2,20,Saturday,5830
2017-09-02 21:00:00,2017,September,2,21,Saturday,5831
2017-09-02 22:00:00,2017,September,2,22,Saturday,5832
2017-09-02 23:00:00,2017,September,2,23,Saturday,5833
2017-09-03 00:00:00,2017,September,3,0,Sunday,5834
2017-09-03 01:00:00,2017,September,3,1,Sunday,5835
2017-09-03 02:00:00,2017,September,3,2,Sunday,5836
2017-09-03 03:00:00,2017,September,3,3,Sunday,5837
2017-09-03 04:00:00,2017,September,3,4,Sunday,5838
2017-09-03 05:00:00,2017,September,3,5,Sunday,5839
2017-09-03 06:00:00,2017,September,3,6,Sunday,5840
2017-09-03 07:00:00,2017,September,3,7,Sunday,5841
2017-09-03 08:00:00,2017,September,3,8,Sunday,5842
2017-09-03 09:00:00,2017,September,3,9,Sunday,5843
2017-09-03 10:00:00,2017,September,3,10,Sunday,5844
2017-09-03 11:00:00,2017,September,3,11,Sunday,5845
2017-09-03 12:00:00,2017,September,3,12,Sunday,5846
2017-09-03 13:00:00,2017,September,3,13,Sunday,5847
2017-09-03 14:00:00,2017,September,3,14,Sunday,5848
2017-09-03 15:00:00,2017,September,3,15,Sunday,5849
2017-09-03 16:00:00,2017,September,3,16,Sunday,5850
2017-09-03 17:00:00,2017,September,3,17,Sunday,5851
2017-09-03 18:00:00,2017,September,3,18,Sunday,5852
2017-09-03 19:00:00,2017,September,3,19,Sunday,5853
2017-09-03 20:00:00,2017,September,3,20,Sunday,5854
2017-09-03 21:00:00,2017,September,3,21,Sunday,5855
2017-09-03 22:00:00,2017,September,3,22,Sunday,5856
2017-09-03 23:00:00,2017,September,3,23,Sunday,5857
2017-09-04 00:00:00,2017,September,4,0,Monday,5858
2017-09-04 01:00:00,2017,September,4,1,Monday,5859
2017-09-04 02:00:00,2017,September,4,2,Monday,5860
2017-09-04 03:00:00,2017,September,4,3,Monday,5861
2017-09-04 04:00:00,2017,September,4,4,Monday,5862
2017-09-04 05:00:00,2017,September,4,5,Monday,5863
2017-09-04 06:00:00,2017,September,4,6,Monday,5864
2017-09-04 07:00:00,2017,September,4,7,Monday,5865
2017-09-04 08:00:00,2017,September,4,8,Monday,5866
2017-09-04 09:00:00,2017,September,4,9,Monday,5867
2017-09-04 10:00:00,2017,September,4,10,Monday,5868
2017-09-04 11:00:00,2017,September,4,11,Monday,5869
2017-09-04 12:00:00,2017,September,4,12,Monday,5870
2017-09-04 13:00:00,2017,September,4,13,Monday,5871
2017-09-04 14:00:00,2017,September,4,14,Monday,5872
2017-09-04 15:00:00,2017,September,4,15,Monday,5873
2017-09-04 16:00:00,2017,September,4,16,Monday,5874
2017-09-04 17:00:00,2017,September,4,17,Monday,5875
2017-09-04 18:00:00,2017,September,4,18,Monday,5876
2017-09-04 19:00:00,2017,September,4,19,Monday,5877
2017-09-04 20:00:00,2017,September,4,20,Monday,5878
2017-09-04 21:00:00,2017,September,4,21,Monday,5879
2017-09-04 22:00:00,2017,September,4,22,Monday,5880
2017-09-04 23:00:00,2017,September,4,23,Monday,5881
2017-09-05 00:00:00,2017,September,5,0,Tuesday,5882
2017-09-05 01:00:00,2017,September,5,1,Tuesday,5883
2017-09-05 02:00:00,2017,September,5,2,Tuesday,5884
2017-09-05 03:00:00,2017,September,5,3,Tuesday,5885
2017-09-05 04:00:00,2017,September,5,4,Tuesday,5886
2017-09-05 05:00:00,2017,September,5,5,Tuesday,5887
2017-09-05 06:00:00,2017,September,5,6,Tuesday,5888
2017-09-05 07:00:00,2017,September,5,7,Tuesday,5889
2017-09-05 08:00:00,2017,September,5,8,Tuesday,5890
2017-09-05 09:00:00,2017,September,5,9,Tuesday,5891
2017-09-05 10:00:00,2017,September,5,10,Tuesday,5892
2017-09-05 11:00:00,2017,September,5,11,Tuesday,5893
2017-09-05 12:00:00,2017,September,5,12,Tuesday,5894
2017-09-05 13:00:00,2017,September,5,13,Tuesday,5895
2017-09-05 14:00:00,2017,September,5,14,Tuesday,5896
2017-09-05 15:00:00,2017,September,5,15,Tuesday,5897
2017-09-05 16:00:00,2017,September,5,16,Tuesday,5898
2017-09-05 17:00:00,2017,September,5,17,Tuesday,5899
2017-09-05 18:00:00,2017,September,5,18,Tuesday,5900
2017-09-05 19:00:00,2017,September,5,19,Tuesday,5901
2017-09-05 20:00:00,2017,September,5,20,Tuesday,5902
2017-09-05 21:00:00,2017,September,5,21,Tuesday,5903
2017-09-05 22:00:00,2017,September,5,22,Tuesday,5904
2017-09-05 23:00:00,2017,September,5,23,Tuesday,5905
2017-09-06 00:00:00,2017,September,6,0,Wednesday,5906
2017-09-06 01:00:00,2017,September,6,1,Wednesday,5907
2017-09-06 02:00:00,2017,September,6,2,Wednesday,5908
2017-09-06 03:00:00,2017,September,6,3,Wednesday,5909
2017-09-06 04:00:00,2017,September,6,4,Wednesday,5910
2017-09-06 05:00:00,2017,September,6,5,Wednesday,5911
2017-09-06 06:00:00,2017,September,6,6,Wednesday,5912
2017-09-06 07:00:00,2017,September,6,7,Wednesday,5913
2017-09-06 08:00:00,2017,September,6,8,Wednesday,5914
2017-09-06 09:00:00,2017,September,6,9,Wednesday,5915
2017-09-06 10:00:00,2017,September,6,10,Wednesday,5916
2017-09-06 11:00:00,2017,September,6,11,Wednesday,5917
2017-09-06 12:00:00,2017,September,6,12,Wednesday,5918
2017-09-06 13:00:00,2017,September,6,13,Wednesday,5919
2017-09-06 14:00:00,2017,September,6,14,Wednesday,5920
2017-09-06 15:00:00,2017,September,6,15,Wednesday,5921
2017-09-06 16:00:00,2017,September,6,16,Wednesday,5922
2017-09-06 17:00:00,2017,September,6,17,Wednesday,5923
2017-09-06 18:00:00,2017,September,6,18,Wednesday,5924
2017-09-06 19:00:00,2017,September,6,19,Wednesday,5925
2017-09-06 20:00:00,2017,September,6,20,Wednesday,5926
2017-09-06 21:00:00,2017,September,6,21,Wednesday,5927
2017-09-06 22:00:00,2017,September,6,22,Wednesday,5928
2017-09-06 23:00:00,2017,September,6,23,Wednesday,5929
2017-09-07 00:00:00,2017,September,7,0,Thursday,5930
2017-09-07 01:00:00,2017,September,7,1,Thursday,5931
2017-09-07 02:00:00,2017,September,7,2,Thursday,5932
2017-09-07 03:00:00,2017,September,7,3,Thursday,5933
2017-09-07 04:00:00,2017,September,7,4,Thursday,5934
2017-09-07 05:00:00,2017,September,7,5,Thursday,5935
2017-09-07 06:00:00,2017,September,7,6,Thursday,5936
2017-09-07 07:00:00,2017,September,7,7,Thursday,5937
2017-09-07 08:00:00,2017,September,7,8,Thursday,5938
2017-09-07 09:00:00,2017,September,7,9,Thursday,5939
2017-09-07 10:00:00,2017,September,7,10,Thursday,5940
2017-09-07 11:00:00,2017,September,7,11,Thursday,5941
2017-09-07 12:00:00,2017,September,7,12,Thursday,5942
